3rd_deponent	depecisc	"bargain for; make a bargain for or about, agree (upon); come to terms;"	present_stem
3rd_deponent	depecisc	"bargain for; make a bargain for or about, agree (upon); come to terms;"	perfect_stem
3rd_deponent	depect	"bargain for; make a bargain for or about, agree (upon); come to terms;"	PPP
3rd_deponent	deplect	"claw down, pull down in one's grasp;"	present_stem
3rd_deponent	deplect	"claw down, pull down in one's grasp;"	perfect_stem
3rd_deponent	deplex	"claw down, pull down in one's grasp;"	PPP
3rd_deponent	dequer	bewail; complain of;	present_stem
3rd_deponent	dequer	bewail; complain of;	perfect_stem
3rd_deponent	dequest	bewail; complain of;	PPP
3rd_deponent	deut	misuse; use wrongly/wrongfully; (w/ABL); pervert; abuse (L+S); ill-treat (Cas);	present_stem
3rd_deponent	deut	misuse; use wrongly/wrongfully; (w/ABL); pervert; abuse (L+S); ill-treat (Cas);	perfect_stem
3rd_deponent	deus	misuse; use wrongly/wrongfully; (w/ABL); pervert; abuse (L+S); ill-treat (Cas);	PPP
3rd_deponent	devesc	"devour, eat up;"	present_stem
3rd_deponent	devesc	"devour, eat up;"	perfect_stem
3rd_deponent		"devour, eat up;"	PPP
3rd_deponent	devolv	"roll/fall down; roll off; sink back; fall into; hand over, transfer; deprive;"	present_stem
3rd_deponent	devolv	"roll/fall down; roll off; sink back; fall into; hand over, transfer; deprive;"	perfect_stem
3rd_deponent	devolut	"roll/fall down; roll off; sink back; fall into; hand over, transfer; deprive;"	PPP
3rd_deponent	digredi	depart; come/go away; part/separate/deviate; divorce; G:digress/leave (topic);	present_stem
3rd_deponent	digred	depart; come/go away; part/separate/deviate; divorce; G:digress/leave (topic);	perfect_stem
3rd_deponent	digress	depart; come/go away; part/separate/deviate; divorce; G:digress/leave (topic);	PPP
3rd_deponent	dilab	"run/flow/slip away, spread (liquids); dissolve/melt away, disperse (clouds);"	present_stem
3rd_deponent	dilab	"run/flow/slip away, spread (liquids); dissolve/melt away, disperse (clouds);"	perfect_stem
3rd_deponent	dilaps	"run/flow/slip away, spread (liquids); dissolve/melt away, disperse (clouds);"	PPP
3rd_deponent	dilab	"|fall apart/to pieces; disintegrate; break down (body), collapse/decay/perish;"	present_stem
3rd_deponent	dilab	"|fall apart/to pieces; disintegrate; break down (body), collapse/decay/perish;"	perfect_stem
3rd_deponent	dilaps	"|fall apart/to pieces; disintegrate; break down (body), collapse/decay/perish;"	PPP
3rd_deponent	dilab	"||flee/escape; scatter, fall into confusion; be lost; go to ruin; pass (time);"	present_stem
3rd_deponent	dilab	"||flee/escape; scatter, fall into confusion; be lost; go to ruin; pass (time);"	perfect_stem
3rd_deponent	dilaps	"||flee/escape; scatter, fall into confusion; be lost; go to ruin; pass (time);"	PPP
3rd_deponent	egredi	"go/march/come out; set sail; land, disembark; surpass, go beyond;"	present_stem
3rd_deponent	egred	"go/march/come out; set sail; land, disembark; surpass, go beyond;"	perfect_stem
3rd_deponent	egress	"go/march/come out; set sail; land, disembark; surpass, go beyond;"	PPP
3rd_deponent	elab	slip away; escape; elapse;	present_stem
3rd_deponent	elab	slip away; escape; elapse;	perfect_stem
3rd_deponent	elaps	slip away; escape; elapse;	PPP
3rd_deponent	eloqu	"speak out, utter;"	present_stem
3rd_deponent	eloqu	"speak out, utter;"	perfect_stem
3rd_deponent	elocut	"speak out, utter;"	PPP
3rd_deponent	emori	"die, die off, perish; die out; decease, pass away;"	present_stem
3rd_deponent	emor	"die, die off, perish; die out; decease, pass away;"	perfect_stem
3rd_deponent	emortu	"die, die off, perish; die out; decease, pass away;"	PPP
3rd_deponent	enit	"bring forth, bear, give birth to; struggle upwards, mount, climb, strive;"	present_stem
3rd_deponent	enit	"bring forth, bear, give birth to; struggle upwards, mount, climb, strive;"	perfect_stem
3rd_deponent	enis	"bring forth, bear, give birth to; struggle upwards, mount, climb, strive;"	PPP
3rd_deponent	enit	"bring forth, bear, give birth to; struggle upwards, mount, climb, strive;"	present_stem
3rd_deponent	enit	"bring forth, bear, give birth to; struggle upwards, mount, climb, strive;"	perfect_stem
3rd_deponent	enix	"bring forth, bear, give birth to; struggle upwards, mount, climb, strive;"	PPP
3rd_deponent	exequ	"follow, go along/on with; pursue for vengeance/punishment; strive/search after;"	present_stem
3rd_deponent	exequ	"follow, go along/on with; pursue for vengeance/punishment; strive/search after;"	perfect_stem
3rd_deponent	execut	"follow, go along/on with; pursue for vengeance/punishment; strive/search after;"	PPP
3rd_deponent	exequ	"|persist in; execute, carry out; rehearse; attain, arrive at, accomplish;"	present_stem
3rd_deponent	exequ	"|persist in; execute, carry out; rehearse; attain, arrive at, accomplish;"	perfect_stem
3rd_deponent	execut	"|persist in; execute, carry out; rehearse; attain, arrive at, accomplish;"	PPP
3rd_deponent	expergisc	awake; bestir oneself;	present_stem
3rd_deponent	expergisc	awake; bestir oneself;	perfect_stem
3rd_deponent	experrect	awake; bestir oneself;	PPP
3rd_deponent	exsequ	"follow, go along/on with; pursue for vengeance/punishment; strive/search after;"	present_stem
3rd_deponent	exsequ	"follow, go along/on with; pursue for vengeance/punishment; strive/search after;"	perfect_stem
3rd_deponent	exsecut	"follow, go along/on with; pursue for vengeance/punishment; strive/search after;"	PPP
3rd_deponent	exsequ	"|persist in; execute, carry out; rehearse; attain, arrive at, accomplish;"	present_stem
3rd_deponent	exsequ	"|persist in; execute, carry out; rehearse; attain, arrive at, accomplish;"	perfect_stem
3rd_deponent	exsecut	"|persist in; execute, carry out; rehearse; attain, arrive at, accomplish;"	PPP
3rd_deponent	fatisc	"gape, crack; crack open, part asunder; grow weak or exhausted, droop;"	present_stem
3rd_deponent	fatisc	"gape, crack; crack open, part asunder; grow weak or exhausted, droop;"	perfect_stem
3rd_deponent		"gape, crack; crack open, part asunder; grow weak or exhausted, droop;"	PPP
3rd_deponent	frunisc	enjoy; have the pleasure of;	present_stem
3rd_deponent	frunisc	enjoy; have the pleasure of;	perfect_stem
3rd_deponent	frunit	enjoy; have the pleasure of;	PPP
3rd_deponent	fru	"enjoy (proceeds/socially/sexually), profit by, delight in (w/ABL);"	present_stem
3rd_deponent	fru	"enjoy (proceeds/socially/sexually), profit by, delight in (w/ABL);"	perfect_stem
3rd_deponent	fruct	"enjoy (proceeds/socially/sexually), profit by, delight in (w/ABL);"	PPP
3rd_deponent	fung	"perform, execute, discharge (duty); be engaged in (w/ABL of function);"	present_stem
3rd_deponent	fung	"perform, execute, discharge (duty); be engaged in (w/ABL of function);"	perfect_stem
3rd_deponent	funct	"perform, execute, discharge (duty); be engaged in (w/ABL of function);"	PPP
3rd_deponent	gnasc	"be produced spontaneously, come into existence/being; spring forth, grow; live;"	present_stem
3rd_deponent	gnasc	"be produced spontaneously, come into existence/being; spring forth, grow; live;"	perfect_stem
3rd_deponent	gnat	"be produced spontaneously, come into existence/being; spring forth, grow; live;"	PPP
3rd_deponent	gnasc	"|be born/begotten/formed/destined; rise (stars), dawn; start, originate; arise;"	present_stem
3rd_deponent	gnasc	"|be born/begotten/formed/destined; rise (stars), dawn; start, originate; arise;"	perfect_stem
3rd_deponent	gnat	"|be born/begotten/formed/destined; rise (stars), dawn; start, originate; arise;"	PPP
3rd_deponent	gradi	"walk, step, take steps, go, advance;"	present_stem
3rd_deponent	grad	"walk, step, take steps, go, advance;"	perfect_stem
3rd_deponent	gress	"walk, step, take steps, go, advance;"	PPP
3rd_deponent	illab	"slide/glide/flow (into), move smoothly; fall/sink (on to);"	present_stem
3rd_deponent	illab	"slide/glide/flow (into), move smoothly; fall/sink (on to);"	perfect_stem
3rd_deponent	illaps	"slide/glide/flow (into), move smoothly; fall/sink (on to);"	PPP
3rd_deponent	immori	"die (in a particular place, position, etc)  (w/DAT);"	present_stem
3rd_deponent	immor	"die (in a particular place, position, etc)  (w/DAT);"	perfect_stem
3rd_deponent	immortu	"die (in a particular place, position, etc)  (w/DAT);"	PPP
3rd_deponent	indipisc	overtake; acquire;	present_stem
3rd_deponent	indipisc	overtake; acquire;	perfect_stem
3rd_deponent	indept	overtake; acquire;	PPP
3rd_deponent	inemori	die amid/in/at; die in contemplation of; (w/DAT);	present_stem
3rd_deponent	inemor	die amid/in/at; die in contemplation of; (w/DAT);	perfect_stem
3rd_deponent	inemortu	die amid/in/at; die in contemplation of; (w/DAT);	PPP
3rd_deponent	ingredi	"advance, walk; enter, step/go into; undertake, begin;"	present_stem
3rd_deponent	ingred	"advance, walk; enter, step/go into; undertake, begin;"	perfect_stem
3rd_deponent	ingress	"advance, walk; enter, step/go into; undertake, begin;"	PPP
3rd_deponent	ininnasc	be born in;	present_stem
3rd_deponent	ininnasc	be born in;	perfect_stem
3rd_deponent	ininnat	be born in;	PPP
3rd_deponent	inlab	"slide/glide/flow (into), move smoothly; fall/sink (on to);"	present_stem
3rd_deponent	inlab	"slide/glide/flow (into), move smoothly; fall/sink (on to);"	perfect_stem
3rd_deponent	inlaps	"slide/glide/flow (into), move smoothly; fall/sink (on to);"	PPP
3rd_deponent	innasc	be born (in or on);	present_stem
3rd_deponent	innasc	be born (in or on);	perfect_stem
3rd_deponent	innat	be born (in or on);	PPP
3rd_deponent	innit	"lean on, be supported by (with ABL);"	present_stem
3rd_deponent	innit	"lean on, be supported by (with ABL);"	perfect_stem
3rd_deponent	innis	"lean on, be supported by (with ABL);"	PPP
3rd_deponent	innit	"lean/rest on (w/DAT), be supported by (w/ABL);"	present_stem
3rd_deponent	innit	"lean/rest on (w/DAT), be supported by (w/ABL);"	perfect_stem
3rd_deponent	innix	"lean/rest on (w/DAT), be supported by (w/ABL);"	PPP
3rd_deponent	insequ	follow/come after; attack; overtake; pursue (hostile); come after (time);	present_stem
3rd_deponent	insequ	follow/come after; attack; overtake; pursue (hostile); come after (time);	perfect_stem
3rd_deponent	insecut	follow/come after; attack; overtake; pursue (hostile); come after (time);	PPP
3rd_deponent	interlab	glide/flow between; slip/give way at intervals;	present_stem
3rd_deponent	interlab	glide/flow between; slip/give way at intervals;	perfect_stem
3rd_deponent	interlaps	glide/flow between; slip/give way at intervals;	PPP
3rd_deponent	interloqu	"interrupt, speak between, intersperse remarks; issue interlocutory decree;"	present_stem
3rd_deponent	interloqu	"interrupt, speak between, intersperse remarks; issue interlocutory decree;"	perfect_stem
3rd_deponent	interlocut	"interrupt, speak between, intersperse remarks; issue interlocutory decree;"	PPP
3rd_deponent	intermori	"perish, die; pass out; die off/out;"	present_stem
3rd_deponent	intermor	"perish, die; pass out; die off/out;"	perfect_stem
3rd_deponent	intermortu	"perish, die; pass out; die off/out;"	PPP
3rd_deponent	internasc	grow between or among;	present_stem
3rd_deponent	internasc	grow between or among;	perfect_stem
3rd_deponent	internat	grow between or among;	PPP
3rd_deponent	introgredi	enter; go in; step in (L+S);	present_stem
3rd_deponent	introgred	enter; go in; step in (L+S);	perfect_stem
3rd_deponent	introgress	enter; go in; step in (L+S);	PPP
3rd_deponent	intu	"look at; consider, regard; admire; stare; (alt. form of intueor);"	present_stem
3rd_deponent	intu	"look at; consider, regard; admire; stare; (alt. form of intueor);"	perfect_stem
3rd_deponent	intuit	"look at; consider, regard; admire; stare; (alt. form of intueor);"	PPP
3rd_deponent	irasc	get/be/become angry; fly into a rage; be angry at (with DAT); feel resentment;	present_stem
3rd_deponent	irasc	get/be/become angry; fly into a rage; be angry at (with DAT); feel resentment;	perfect_stem
3rd_deponent	irat	get/be/become angry; fly into a rage; be angry at (with DAT); feel resentment;	PPP
3rd_deponent	lab	"slip, slip and fall; slide, glide, drop; perish, go wrong;"	present_stem
3rd_deponent	lab	"slip, slip and fall; slide, glide, drop; perish, go wrong;"	perfect_stem
3rd_deponent	laps	"slip, slip and fall; slide, glide, drop; perish, go wrong;"	PPP
3rd_deponent	liqu	"become liquid, melt away; dissolve (into tears); waste away; flow;"	present_stem
3rd_deponent	liqu	"become liquid, melt away; dissolve (into tears); waste away; flow;"	perfect_stem
3rd_deponent		"become liquid, melt away; dissolve (into tears); waste away; flow;"	PPP
3rd_deponent	loqu	"speak, tell; talk; mention; say, utter; phrase;"	present_stem
3rd_deponent	loqu	"speak, tell; talk; mention; say, utter; phrase;"	perfect_stem
3rd_deponent	locut	"speak, tell; talk; mention; say, utter; phrase;"	PPP
3rd_deponent	mori	"die, expire, pass/die/wither away/out; fail, come to an end; decay;"	present_stem
3rd_deponent	mor	"die, expire, pass/die/wither away/out; fail, come to an end; decay;"	perfect_stem
3rd_deponent	mortu	"die, expire, pass/die/wither away/out; fail, come to an end; decay;"	PPP
3rd_deponent	mori	"|perish; become obsolete (word), fall into disuse; be forgotten;"	present_stem
3rd_deponent	mor	"|perish; become obsolete (word), fall into disuse; be forgotten;"	perfect_stem
3rd_deponent	mortu	"|perish; become obsolete (word), fall into disuse; be forgotten;"	PPP
3rd_deponent	mori	"||become obsolete (word), fall into disuse; be forgotten; faint, languish;"	present_stem
3rd_deponent	mor	"||become obsolete (word), fall into disuse; be forgotten; faint, languish;"	perfect_stem
3rd_deponent	mortu	"||become obsolete (word), fall into disuse; be forgotten; faint, languish;"	PPP
3rd_deponent	mori	"|||become void/moot (lawsuit); be extinguished (fire/light), go out;"	present_stem
3rd_deponent	mor	"|||become void/moot (lawsuit); be extinguished (fire/light), go out;"	perfect_stem
3rd_deponent	mortu	"|||become void/moot (lawsuit); be extinguished (fire/light), go out;"	PPP
3rd_deponent	nancisc	"obtain, get; find, meet with, receive, stumble on, light on;"	present_stem
3rd_deponent	nancisc	"obtain, get; find, meet with, receive, stumble on, light on;"	perfect_stem
3rd_deponent	nact	"obtain, get; find, meet with, receive, stumble on, light on;"	PPP
3rd_deponent	nancisc	"obtain, get; find, meet with, receive, stumble on, light on;"	present_stem
3rd_deponent	nancisc	"obtain, get; find, meet with, receive, stumble on, light on;"	perfect_stem
3rd_deponent	nanct	"obtain, get; find, meet with, receive, stumble on, light on;"	PPP
3rd_deponent	nasc	"be produced spontaneously, come into existence/being; spring forth, grow; live;"	present_stem
3rd_deponent	nasc	"be produced spontaneously, come into existence/being; spring forth, grow; live;"	perfect_stem
3rd_deponent	nat	"be produced spontaneously, come into existence/being; spring forth, grow; live;"	PPP
3rd_deponent	nasc	"|be born/begotten/formed/destined; rise (stars), dawn; start, originate; arise;"	present_stem
3rd_deponent	nasc	"|be born/begotten/formed/destined; rise (stars), dawn; start, originate; arise;"	perfect_stem
3rd_deponent	nat	"|be born/begotten/formed/destined; rise (stars), dawn; start, originate; arise;"	PPP
3rd_deponent	nit	"press/lean upon; struggle; advance; depend on (with abl.); strive, labor;"	present_stem
3rd_deponent	nit	"press/lean upon; struggle; advance; depend on (with abl.); strive, labor;"	perfect_stem
3rd_deponent	nis	"press/lean upon; struggle; advance; depend on (with abl.); strive, labor;"	PPP
3rd_deponent	nit	"press/lean upon; struggle; advance; depend on (with abl.); strive, labor;"	present_stem
3rd_deponent	nit	"press/lean upon; struggle; advance; depend on (with abl.); strive, labor;"	perfect_stem
3rd_deponent	nix	"press/lean upon; struggle; advance; depend on (with abl.); strive, labor;"	PPP
3rd_deponent	objrasc	be angry (with/at); grow angry at (Cas);	present_stem
3rd_deponent	objrasc	be angry (with/at); grow angry at (Cas);	perfect_stem
3rd_deponent	obirat	be angry (with/at); grow angry at (Cas);	PPP
3rd_deponent	oblivisc	forget; (with GEN);	present_stem
3rd_deponent	oblivisc	forget; (with GEN);	perfect_stem
3rd_deponent	oblit	forget; (with GEN);	PPP
3rd_deponent	obloqu	"interpose remarks, interrupt;"	present_stem
3rd_deponent	obloqu	"interpose remarks, interrupt;"	perfect_stem
3rd_deponent	oblocut	"interpose remarks, interrupt;"	PPP
3rd_deponent	obnit	"thrust/press against; struggle against, offer resistance; make a stand;"	present_stem
3rd_deponent	obnit	"thrust/press against; struggle against, offer resistance; make a stand;"	perfect_stem
3rd_deponent	obnix	"thrust/press against; struggle against, offer resistance; make a stand;"	PPP
3rd_deponent	obsequ	yield to; humor;	present_stem
3rd_deponent	obsequ	yield to; humor;	perfect_stem
3rd_deponent	obsecut	yield to; humor;	PPP
3rd_deponent	ori	"rise (sun/river); arise/emerge, crop up; get up (wake); begin; originate from;"	present_stem
3rd_deponent	or	"rise (sun/river); arise/emerge, crop up; get up (wake); begin; originate from;"	perfect_stem
3rd_deponent	orit	"rise (sun/river); arise/emerge, crop up; get up (wake); begin; originate from;"	PPP
3rd_deponent	ori	"|be born/created; be born of, descend/spring from; proceed/be derived (from);"	present_stem
3rd_deponent	or	"|be born/created; be born of, descend/spring from; proceed/be derived (from);"	perfect_stem
3rd_deponent	orit	"|be born/created; be born of, descend/spring from; proceed/be derived (from);"	PPP
3rd_deponent	pacisc	"make a bargain or agreement; agree, enter into a marriage contract; negotiate;"	present_stem
3rd_deponent	pacisc	"make a bargain or agreement; agree, enter into a marriage contract; negotiate;"	perfect_stem
3rd_deponent	pact	"make a bargain or agreement; agree, enter into a marriage contract; negotiate;"	PPP
3rd_deponent	pati	"suffer; allow; undergo, endure; permit;"	present_stem
3rd_deponent	pat	"suffer; allow; undergo, endure; permit;"	perfect_stem
3rd_deponent	pass	"suffer; allow; undergo, endure; permit;"	PPP
3rd_deponent	perfru	"have full enjoyment of, enjoy;"	present_stem
3rd_deponent	perfru	"have full enjoyment of, enjoy;"	perfect_stem
3rd_deponent	perfruct	"have full enjoyment of, enjoy;"	PPP
3rd_deponent	perfung	"perform, discharge, have done with (w/ABL);"	present_stem
3rd_deponent	perfung	"perform, discharge, have done with (w/ABL);"	perfect_stem
3rd_deponent	perfunct	"perform, discharge, have done with (w/ABL);"	PPP
3rd_deponent	perlab	"glide along, over or through, skim;"	present_stem
3rd_deponent	perlab	"glide along, over or through, skim;"	perfect_stem
3rd_deponent	perlaps	"glide along, over or through, skim;"	PPP
3rd_deponent	perpeti	endure to the full;	present_stem
3rd_deponent	perpet	endure to the full;	perfect_stem
3rd_deponent	perpess	endure to the full;	PPP
3rd_deponent	persequ	"follow up, pursue; overtake; attack; take vengeance on; accomplish;"	present_stem
3rd_deponent	persequ	"follow up, pursue; overtake; attack; take vengeance on; accomplish;"	perfect_stem
3rd_deponent	persecut	"follow up, pursue; overtake; attack; take vengeance on; accomplish;"	PPP
3rd_deponent	poti	"obtain, acquire; grasp; attain, reach (goal); come by (experiences);"	present_stem
3rd_deponent	pot	"obtain, acquire; grasp; attain, reach (goal); come by (experiences);"	perfect_stem
3rd_deponent	potit	"obtain, acquire; grasp; attain, reach (goal); come by (experiences);"	PPP
3rd_deponent	poti	"|seize, capture; control; have/possess; reign over; win sexually;"	present_stem
3rd_deponent	pot	"|seize, capture; control; have/possess; reign over; win sexually;"	perfect_stem
3rd_deponent	potit	"|seize, capture; control; have/possess; reign over; win sexually;"	PPP
3rd_deponent	poti	"||be/become master of (w/GEN/ABL), get possession/submission/hold of;"	present_stem
3rd_deponent	pot	"||be/become master of (w/GEN/ABL), get possession/submission/hold of;"	perfect_stem
3rd_deponent	potit	"||be/become master of (w/GEN/ABL), get possession/submission/hold of;"	PPP
3rd_deponent	praegredi	"go ahead; go before, precede; surpass;"	present_stem
3rd_deponent	praegred	"go ahead; go before, precede; surpass;"	perfect_stem
3rd_deponent	praegress	"go ahead; go before, precede; surpass;"	PPP
3rd_deponent	praelab	flow/glide ahead/forward/past;	present_stem
3rd_deponent	praelab	flow/glide ahead/forward/past;	perfect_stem
3rd_deponent	praelaps	flow/glide ahead/forward/past;	PPP
3rd_deponent	praeloqu	speak/say first; forestall in speaking/saying; make preface/preliminary remarks;	present_stem
3rd_deponent	praeloqu	speak/say first; forestall in speaking/saying; make preface/preliminary remarks;	perfect_stem
3rd_deponent	praelocut	speak/say first; forestall in speaking/saying; make preface/preliminary remarks;	PPP
3rd_deponent	praemori	die beforehand (esp. body parts/facilities which cease before person's death);	present_stem
3rd_deponent	praemor	die beforehand (esp. body parts/facilities which cease before person's death);	perfect_stem
3rd_deponent	praemortu	die beforehand (esp. body parts/facilities which cease before person's death);	PPP
3rd_deponent	praequer	complain beforehand;	present_stem
3rd_deponent	praequer	complain beforehand;	perfect_stem
3rd_deponent	praequest	complain beforehand;	PPP
3rd_deponent	praetergredi	march or go past;	present_stem
3rd_deponent	praetergred	march or go past;	perfect_stem
3rd_deponent	praetergress	march or go past;	PPP
3rd_deponent	praeterlab	glide or slip past;	present_stem
3rd_deponent	praeterlab	glide or slip past;	perfect_stem
3rd_deponent	praeterlaps	glide or slip past;	PPP
3rd_deponent	praeterveh	"sail by, pass by, ride by; be born by;"	present_stem
3rd_deponent	praeterveh	"sail by, pass by, ride by; be born by;"	perfect_stem
3rd_deponent	praetervect	"sail by, pass by, ride by; be born by;"	PPP
3rd_deponent	praeveh	travel past or along;	present_stem
3rd_deponent	praeveh	travel past or along;	perfect_stem
3rd_deponent	praevect	travel past or along;	PPP
3rd_deponent	proficisc	"depart, set out; proceed;"	present_stem
3rd_deponent	proficisc	"depart, set out; proceed;"	perfect_stem
3rd_deponent	profect	"depart, set out; proceed;"	PPP
3rd_deponent	progredi	"go, come forth, go forward, march forward; advance. proceed. make progress;"	present_stem
3rd_deponent	progred	"go, come forth, go forward, march forward; advance. proceed. make progress;"	perfect_stem
3rd_deponent	progress	"go, come forth, go forward, march forward; advance. proceed. make progress;"	PPP
3rd_deponent	prolab	"glide or slip forwards, fall into decay, go to ruin; collapse;"	present_stem
3rd_deponent	prolab	"glide or slip forwards, fall into decay, go to ruin; collapse;"	perfect_stem
3rd_deponent	prolaps	"glide or slip forwards, fall into decay, go to ruin; collapse;"	PPP
3rd_deponent	proloqu	speak out;	present_stem
3rd_deponent	proloqu	speak out;	perfect_stem
3rd_deponent	prolocut	speak out;	PPP
3rd_deponent	prosequ	pursue; escort; describe in detail;	present_stem
3rd_deponent	prosequ	pursue; escort; describe in detail;	perfect_stem
3rd_deponent	prosecut	pursue; escort; describe in detail;	PPP
3rd_deponent	provolv	prostrate oneself;	present_stem
3rd_deponent	provolv	prostrate oneself;	perfect_stem
3rd_deponent	provolut	prostrate oneself;	PPP
3rd_deponent	quer	"complain; protest, grumble, gripe; make formal complaint in court of law;"	present_stem
3rd_deponent	quer	"complain; protest, grumble, gripe; make formal complaint in court of law;"	perfect_stem
3rd_deponent	quest	"complain; protest, grumble, gripe; make formal complaint in court of law;"	PPP
3rd_deponent	recomminisc	recollect;	present_stem
3rd_deponent	recomminisc	recollect;	perfect_stem
3rd_deponent	recomment	recollect;	PPP
3rd_deponent	redipisc	get back;	present_stem
3rd_deponent	redipisc	get back;	perfect_stem
3rd_deponent		get back;	PPP
3rd_deponent	regredi	"go back, return, retreat;"	present_stem
3rd_deponent	regred	"go back, return, retreat;"	perfect_stem
3rd_deponent	regress	"go back, return, retreat;"	PPP
3rd_deponent	relab	"fall back, vanish;"	present_stem
3rd_deponent	relab	"fall back, vanish;"	perfect_stem
3rd_deponent	relaps	"fall back, vanish;"	PPP
3rd_deponent	reminisc	"call to mind, recollect;"	present_stem
3rd_deponent	reminisc	"call to mind, recollect;"	perfect_stem
3rd_deponent		"call to mind, recollect;"	PPP
3rd_deponent	renasc	"be born again, be renewed, be revived;"	present_stem
3rd_deponent	renasc	"be born again, be renewed, be revived;"	perfect_stem
3rd_deponent	renat	"be born again, be renewed, be revived;"	PPP
3rd_deponent	renit	"struggle, offer physical resistance; be resistant (substance), not to yield;"	present_stem
3rd_deponent	renit	"struggle, offer physical resistance; be resistant (substance), not to yield;"	perfect_stem
3rd_deponent	renis	"struggle, offer physical resistance; be resistant (substance), not to yield;"	PPP
3rd_deponent	resequ	reply to;	present_stem
3rd_deponent	resequ	reply to;	perfect_stem
3rd_deponent	resecut	reply to;	PPP
3rd_deponent	revert	"turn back, go back, return; recur;"	present_stem
3rd_deponent	revert	"turn back, go back, return; recur;"	perfect_stem
3rd_deponent	revers	"turn back, go back, return; recur;"	PPP
3rd_deponent	ring	"snarl, show the teeth; be angry;"	present_stem
3rd_deponent	ring	"snarl, show the teeth; be angry;"	perfect_stem
3rd_deponent		"snarl, show the teeth; be angry;"	PPP
3rd_deponent	sec	follow; escort/attend/accompany; aim at/reach after/strive for/make for/seek;	present_stem
3rd_deponent	sec	follow; escort/attend/accompany; aim at/reach after/strive for/make for/seek;	perfect_stem
3rd_deponent	secut	follow; escort/attend/accompany; aim at/reach after/strive for/make for/seek;	PPP
3rd_deponent	sec	"|support/back/side with; obey, observe; pursue/chase; range/spread over; attain;"	present_stem
3rd_deponent	sec	"|support/back/side with; obey, observe; pursue/chase; range/spread over; attain;"	perfect_stem
3rd_deponent	secut	"|support/back/side with; obey, observe; pursue/chase; range/spread over; attain;"	PPP
3rd_deponent	sequ	follow; escort/attend/accompany; aim at/reach after/strive for/make for/seek;	present_stem
3rd_deponent	sequ	follow; escort/attend/accompany; aim at/reach after/strive for/make for/seek;	perfect_stem
3rd_deponent	secut	follow; escort/attend/accompany; aim at/reach after/strive for/make for/seek;	PPP
3rd_deponent	sequ	"|support/back/side with; obey, observe; pursue/chase; range/spread over; attain;"	present_stem
3rd_deponent	sequ	"|support/back/side with; obey, observe; pursue/chase; range/spread over; attain;"	perfect_stem
3rd_deponent	secut	"|support/back/side with; obey, observe; pursue/chase; range/spread over; attain;"	PPP
3rd_deponent	subirasc	be rather/somewhat annoyed/angry (at/with);	present_stem
3rd_deponent	subirasc	be rather/somewhat annoyed/angry (at/with);	perfect_stem
3rd_deponent	subirat	be rather/somewhat annoyed/angry (at/with);	PPP
3rd_deponent	sublab	"collapse, fall to the ground; sink, ebb away; creep up, advance stealthily;"	present_stem
3rd_deponent	sublab	"collapse, fall to the ground; sink, ebb away; creep up, advance stealthily;"	perfect_stem
3rd_deponent	sublaps	"collapse, fall to the ground; sink, ebb away; creep up, advance stealthily;"	PPP
3rd_deponent	subllab	"collapse, sink/slip/ebb away; creep up; glide under;"	present_stem
3rd_deponent	subllab	"collapse, sink/slip/ebb away; creep up; glide under;"	perfect_stem
3rd_deponent	subllaps	"collapse, sink/slip/ebb away; creep up; glide under;"	PPP
3rd_deponent	subnasc	"arise, spring, grow up (under/out of/after); (esp. under or in place of);"	present_stem
3rd_deponent	subnasc	"arise, spring, grow up (under/out of/after); (esp. under or in place of);"	perfect_stem
3rd_deponent	subnat	"arise, spring, grow up (under/out of/after); (esp. under or in place of);"	PPP
3rd_deponent	subring	make a wry face;	present_stem
3rd_deponent	subring	make a wry face;	perfect_stem
3rd_deponent		make a wry face;	PPP
3rd_deponent	subsequ	follow close after; pursue; support;	present_stem
3rd_deponent	subsequ	follow close after; pursue; support;	perfect_stem
3rd_deponent	subsecut	follow close after; pursue; support;	PPP
3rd_deponent	subterlab	"glide or flow beneath, slip away;"	present_stem
3rd_deponent	subterlab	"glide or flow beneath, slip away;"	perfect_stem
3rd_deponent		"glide or flow beneath, slip away;"	PPP
3rd_deponent	suggredi	"go up to, approach, attack;"	present_stem
3rd_deponent	suggred	"go up to, approach, attack;"	perfect_stem
3rd_deponent	suggress	"go up to, approach, attack;"	PPP
3rd_deponent	supergredi	"pass over or beyond; exceed, surpass;"	present_stem
3rd_deponent	supergred	"pass over or beyond; exceed, surpass;"	perfect_stem
3rd_deponent	supergress	"pass over or beyond; exceed, surpass;"	PPP
3rd_deponent	superveh	ride/sail/pass over/by/past; turn;	present_stem
3rd_deponent	superveh	ride/sail/pass over/by/past; turn;	perfect_stem
3rd_deponent	supervect	ride/sail/pass over/by/past; turn;	PPP
3rd_deponent	transgradi	"cross, go/move/travel over/across; go to other side; change allegiance/policy;"	present_stem
3rd_deponent	transgrad	"cross, go/move/travel over/across; go to other side; change allegiance/policy;"	perfect_stem
3rd_deponent	transgrass	"cross, go/move/travel over/across; go to other side; change allegiance/policy;"	PPP
3rd_deponent	transgredi	"cross, go/move/travel over/across; go to other side; change allegiance/policy;"	present_stem
3rd_deponent	transgred	"cross, go/move/travel over/across; go to other side; change allegiance/policy;"	perfect_stem
